63.92926; (0.421709,1.374267,-0.926564); (0.581346,-0.508586,-0.578839,0.261387)
63.94044; (0.423307,1.375522,-0.926333); (0.580975,-0.508171,-0.579871,0.260731)
63.95169; (0.425388,1.377667,-0.926114); (0.579849,-0.509175,-0.580202,0.260544)
63.96338; (0.427547,1.379786,-0.925644); (0.579649,-0.509571,-0.580734,0.259024)
63.97433; (0.431049,1.384453,-0.924604); (0.582926,-0.509106,-0.581406,0.250951)
63.98529; (0.435285,1.391190,-0.922794); (0.593314,-0.506393,-0.580954,0.232460)
63.99647; (0.440541,1.399842,-0.919732); (0.608241,-0.504121,-0.576690,0.208168)
64.00774; (0.447444,1.410533,-0.915597); (0.622540,-0.505632,-0.567616,0.185992)
64.01887; (0.453798,1.420124,-0.911272); (0.633682,-0.508416,-0.558431,0.167680)
64.0302; (0.462227,1.432844,-0.906618); (0.643288,-0.517970,-0.543353,0.150518)
64.04131; (0.470307,1.443731,-0.902297); (0.651131,-0.525653,-0.530681,0.134520)
64.05234; (0.481090,1.456953,-0.896734); (0.659305,-0.535499,-0.514737,0.116638)
64.06374; (0.492572,1.469646,-0.890824); (0.669300,-0.544965,-0.495830,0.095934)
64.07473; (0.504529,1.482687,-0.884867); (0.678557,-0.553904,-0.476391,0.076174)
64.08613; (0.518479,1.496586,-0.878607); (0.687871,-0.566190,-0.450664,0.056263)
64.09701; (0.532128,1.507689,-0.872579); (0.695294,-0.576440,-0.427738,0.036382)
64.10837; (0.547314,1.520171,-0.866466); (0.700644,-0.588455,-0.403216,0.015360)
64.11983; (0.562956,1.531537,-0.861110); (0.704261,-0.600825,-0.378143,-0.005852)
64.13062; (0.580704,1.540718,-0.854594); (0.708162,-0.612585,-0.350051,-0.026645)
64.14173; (0.597674,1.550064,-0.848050); (0.712320,-0.622986,-0.320310,-0.043482)
64.15324; (0.615207,1.557372,-0.841741); (0.716524,-0.631097,-0.290814,-0.061143)
64.16424; (0.632704,1.563969,-0.834423); (0.721736,-0.635165,-0.262300,-0.082829)
64.17561; (0.650827,1.569180,-0.826761); (0.726298,-0.636222,-0.235641,-0.110393)
64.18661; (0.669073,1.573028,-0.818502); (0.730353,-0.635745,-0.208632,-0.137427)
64.19756; (0.686052,1.574281,-0.810411); (0.735040,-0.632548,-0.183268,-0.161280)
64.20867; (0.702887,1.575722,-0.802248); (0.739113,-0.628305,-0.158734,-0.183706)
64.22012; (0.719362,1.574703,-0.792081); (0.745082,-0.618814,-0.136903,-0.207799)
64.23133; (0.734527,1.572255,-0.782201); (0.751061,-0.605037,-0.120071,-0.235416)
64.24258; (0.749436,1.568993,-0.772540); (0.756001,-0.590781,-0.102668,-0.262487)
64.25341; (0.763342,1.563800,-0.760996); (0.761849,-0.571966,-0.089573,-0.290547)
64.26456; (0.775618,1.557283,-0.750939); (0.767365,-0.553549,-0.074998,-0.314817)
64.27593; (0.788181,1.549106,-0.741204); (0.772719,-0.536835,-0.059873,-0.333360)
64.28703; (0.800681,1.541732,-0.731635); (0.776288,-0.524452,-0.041705,-0.347257)
64.29801; (0.811659,1.533258,-0.724398); (0.780224,-0.516890,-0.018622,-0.351752)
64.30927; (0.823231,1.523449,-0.717851); (0.782507,-0.511199,0.006125,-0.355417)
64.3205; (0.833974,1.513956,-0.712517); (0.784264,-0.502058,0.029625,-0.363305)
64.33133; (0.844949,1.502683,-0.706792); (0.784831,-0.491807,0.053035,-0.373301)
64.34254; (0.854471,1.490218,-0.701437); (0.785584,-0.477579,0.075611,-0.386081)
64.35363; (0.863537,1.476854,-0.697224); (0.786767,-0.459850,0.096621,-0.400249)
64.36514; (0.871640,1.464547,-0.692557); (0.787440,-0.443527,0.114593,-0.412421)
64.37622; (0.877863,1.451581,-0.688529); (0.789089,-0.426283,0.129301,-0.422969)
64.38719; (0.882674,1.439727,-0.684469); (0.791940,-0.411547,0.140722,-0.428553)
64.39832; (0.887268,1.428480,-0.681359); (0.795304,-0.399641,0.149696,-0.430547)
64.40955; (0.891541,1.417441,-0.678480); (0.798202,-0.389075,0.158915,-0.431556)
64.42072; (0.893706,1.408681,-0.676183); (0.801442,-0.383684,0.164977,-0.428090)
64.43221; (0.896567,1.400077,-0.674716); (0.802893,-0.381586,0.170441,-0.425095)
64.44311; (0.899175,1.391820,-0.673810); (0.802662,-0.380449,0.177925,-0.423480)
64.45435; (0.901759,1.383233,-0.673441); (0.802119,-0.376327,0.186939,-0.424308)
64.4654; (0.903768,1.375599,-0.673047); (0.799007,-0.370233,0.197687,-0.430622)
64.47722; (0.905831,1.367685,-0.672162); (0.797255,-0.363395,0.207858,-0.434884)
64.48784; (0.908280,1.360264,-0.671895); (0.794525,-0.357155,0.216650,-0.440719)
64.49899; (0.909522,1.354160,-0.671046); (0.792493,-0.352086,0.224100,-0.444713)
64.51044; (0.909408,1.351751,-0.670519); (0.791609,-0.354076,0.229559,-0.441914)
64.52133; (0.910079,1.348723,-0.669975); (0.791673,-0.355700,0.235291,-0.437459)
64.53265; (0.909693,1.348858,-0.669639); (0.794042,-0.360861,0.238816,-0.426900)
64.5438; (0.909402,1.351056,-0.669507); (0.796092,-0.368060,0.242068,-0.414936)
64.55502; (0.908141,1.354567,-0.670870); (0.795528,-0.377135,0.244990,-0.406060)
64.5662; (0.907711,1.357211,-0.671118); (0.793801,-0.384381,0.248558,-0.400437)
64.57729; (0.906954,1.363375,-0.671546); (0.789567,-0.393556,0.251527,-0.398035)
64.58842; (0.905821,1.368320,-0.672545); (0.786469,-0.401019,0.254440,-0.394856)
64.59943; (0.904181,1.374973,-0.672588); (0.783336,-0.407533,0.255843,-0.393505)
64.6106; (0.901898,1.382839,-0.672277); (0.782102,-0.412828,0.255139,-0.390888)
64.6218; (0.899081,1.391756,-0.671981); (0.782147,-0.418194,0.251707,-0.387303)
64.63304; (0.895246,1.401804,-0.671222); (0.782473,-0.424158,0.245490,-0.384136)
64.64433; (0.891477,1.411926,-0.670669); (0.782223,-0.431155,0.239366,-0.380705)
64.65521; (0.886290,1.424287,-0.669907); (0.782724,-0.439992,0.230160,-0.375203)
64.66681; (0.881219,1.436289,-0.669530); (0.783965,-0.448035,0.222103,-0.367879)
64.6778; (0.873763,1.451256,-0.669472); (0.787540,-0.457467,0.210453,-0.355266)
64.68895; (0.866741,1.465198,-0.670037); (0.789238,-0.466415,0.199973,-0.345791)
64.70046; (0.858778,1.480234,-0.670450); (0.791044,-0.476277,0.187177,-0.335224)
64.71146; (0.850402,1.494975,-0.671112); (0.791882,-0.486666,0.174290,-0.325119)
64.72247; (0.840444,1.511040,-0.672917); (0.792190,-0.498504,0.159017,-0.314073)
64.73343; (0.830455,1.525802,-0.674209); (0.792964,-0.508454,0.144125,-0.303168)
64.74523; (0.819351,1.539882,-0.676098); (0.793963,-0.517604,0.128364,-0.291945)
64.75603; (0.807276,1.555156,-0.677718); (0.795485,-0.525734,0.111068,-0.280127)
64.76695; (0.795755,1.568955,-0.679523); (0.796088,-0.533098,0.094500,-0.270408)
64.77834; (0.782388,1.582529,-0.682054); (0.795873,-0.541549,0.076663,-0.259679)
64.78933; (0.768936,1.595673,-0.685034); (0.795244,-0.550168,0.059077,-0.247816)
64.80063; (0.756193,1.608488,-0.688034); (0.794475,-0.558339,0.042037,-0.235159)
64.81187; (0.740960,1.619836,-0.692118); (0.793589,-0.567191,0.023669,-0.218976)
64.82287; (0.725541,1.630900,-0.696269); (0.792457,-0.576078,0.005154,-0.200300)
64.83401; (0.709891,1.641644,-0.701021); (0.789986,-0.585863,-0.014578,-0.180205)
64.84531; (0.693282,1.650809,-0.706062); (0.786611,-0.595169,-0.034425,-0.160725)
64.8563; (0.675900,1.659083,-0.711985); (0.782048,-0.604672,-0.055087,-0.140493)
64.86768; (0.659307,1.665953,-0.717891); (0.777150,-0.613142,-0.074994,-0.120294)
64.87905; (0.640761,1.671400,-0.724266); (0.771879,-0.620546,-0.096774,-0.098796)
64.89024; (0.622895,1.675653,-0.730696); (0.766220,-0.626329,-0.119225,-0.080028)
64.90147; (0.605231,1.679074,-0.737528); (0.759643,-0.631414,-0.142953,-0.061831)
64.91257; (0.587273,1.681164,-0.743915); (0.752290,-0.636159,-0.165722,-0.043563)
64.92366; (0.569493,1.681506,-0.751259); (0.743567,-0.641043,-0.188610,-0.024479)
64.93487; (0.552903,1.681038,-0.758952); (0.732866,-0.647291,-0.209572,-0.001416)
64.94598; (0.535307,1.679402,-0.766358); (0.721086,-0.653067,-0.230187,0.023513)
64.95744; (0.517542,1.674911,-0.774420); (0.706394,-0.659332,-0.251889,0.053296)
64.96842; (0.501245,1.671036,-0.781983); (0.691972,-0.663396,-0.273812,0.078151)
64.97972; (0.484669,1.664696,-0.789467); (0.677281,-0.665893,-0.296305,0.100398)
64.99055; (0.468801,1.658809,-0.796321); (0.662865,-0.666986,-0.317945,0.121043)
65.00202; (0.455694,1.651323,-0.802278); (0.653319,-0.664072,-0.340288,0.128010)
65.0136; (0.441745,1.643672,-0.807453); (0.643330,-0.661043,-0.360419,0.138732)
65.02431; (0.429442,1.635247,-0.811272); (0.640288,-0.655033,-0.373509,0.146471)
65.03549; (0.418194,1.627448,-0.815129); (0.635058,-0.650404,-0.385403,0.158556)
65.04662; (0.407029,1.619276,-0.816988); (0.630730,-0.646494,-0.393413,0.171614)
65.05795; (0.397129,1.611559,-0.818468); (0.630763,-0.643272,-0.396779,0.175799)
65.06915; (0.389887,1.605057,-0.819349); (0.635491,-0.638960,-0.401412,0.163557)
65.08006; (0.383701,1.599513,-0.819252); (0.642775,-0.632819,-0.407179,0.143481)
65.09122; (0.377276,1.593879,-0.817924); (0.647732,-0.627061,-0.412298,0.131330)
65.10252; (0.371696,1.586960,-0.816837); (0.650631,-0.621927,-0.415671,0.130779)
65.11359; (0.364752,1.579090,-0.815377); (0.651266,-0.615782,-0.420102,0.142052)
65.12472; (0.357472,1.570849,-0.814093); (0.650904,-0.608976,-0.426288,0.154113)
65.13618; (0.349425,1.561079,-0.812933); (0.647057,-0.600683,-0.435084,0.176635)
65.14734; (0.342290,1.551664,-0.812298); (0.642542,-0.592018,-0.445331,0.195793)
65.15865; (0.336697,1.540926,-0.811938); (0.633744,-0.582055,-0.459702,0.219669)
65.16933; (0.330016,1.532391,-0.811875); (0.626373,-0.577700,-0.467039,0.236209)
65.18043; (0.325204,1.524845,-0.811839); (0.621485,-0.574691,-0.471745,0.246869)
65.19173; (0.323328,1.520096,-0.811585); (0.622534,-0.574065,-0.470289,0.248453)
65.20287; (0.320507,1.515746,-0.810729); (0.624512,-0.572513,-0.468857,0.249773)
65.21444; (0.320614,1.515245,-0.809049); (0.634356,-0.569798,-0.464108,0.239846)
65.22533; (0.319811,1.514365,-0.808529); (0.641722,-0.564572,-0.463900,0.232912)
65.23637; (0.318560,1.512584,-0.807811); (0.646866,-0.561107,-0.463736,0.227316)
65.24773; (0.319918,1.513146,-0.806806); (0.652124,-0.560555,-0.460447,0.220231)
65.25887; (0.321155,1.513414,-0.806472); (0.656285,-0.562863,-0.454719,0.213789)

69.04958; (0.553209,1.309003,-1.087775); (0.875693,-0.267548,-0.394863,-0.075258)
69.05676; (0.553038,1.309214,-1.087786); (0.875424,-0.266344,-0.395446,-0.079471)
69.06777; (0.552887,1.309271,-1.087901); (0.875097,-0.265893,-0.396170,-0.080967)
69.07899; (0.552729,1.309554,-1.088206); (0.874250,-0.266885,-0.397345,-0.081096)
69.08994; (0.552905,1.309827,-1.088375); (0.872969,-0.268544,-0.398754,-0.082491)
69.10123; (0.553105,1.310288,-1.088516); (0.871757,-0.268327,-0.400688,-0.086545)
69.11239; (0.554002,1.310826,-1.087754); (0.872588,-0.265444,-0.399006,-0.094469)
69.1238; (0.554864,1.310945,-1.086899); (0.873494,-0.261233,-0.398552,-0.099614)
69.13494; (0.555370,1.310972,-1.086318); (0.873721,-0.258768,-0.399399,-0.100655)
69.146; (0.555769,1.310858,-1.085622); (0.873980,-0.257045,-0.401086,-0.096003)
69.15697; (0.556862,1.310895,-1.084612); (0.874031,-0.258632,-0.401788,-0.088005)
69.1686; (0.558178,1.312208,-1.083539); (0.873619,-0.262400,-0.401099,-0.083998)
69.17955; (0.559746,1.313715,-1.082337); (0.873466,-0.264722,-0.399581,-0.085533)
69.19081; (0.562442,1.316780,-1.080254); (0.873759,-0.266878,-0.395596,-0.093947)
69.20166; (0.565870,1.319963,-1.077746); (0.874134,-0.268887,-0.391174,-0.102820)
69.21301; (0.569471,1.323370,-1.075129); (0.874319,-0.271488,-0.387298,-0.108905)
69.22404; (0.573338,1.327037,-1.072165); (0.874218,-0.275293,-0.383803,-0.112478)
69.2353; (0.577364,1.330671,-1.069181); (0.874177,-0.279597,-0.380203,-0.114396)
69.2464; (0.582061,1.334668,-1.065571); (0.874798,-0.285497,-0.374505,-0.113868)
69.25766; (0.586812,1.338382,-1.061783); (0.875766,-0.290856,-0.368136,-0.113632)
69.26868; (0.592773,1.342318,-1.056694); (0.878350,-0.295440,-0.358304,-0.113294)
69.2802; (0.598530,1.345992,-1.052262); (0.880168,-0.298218,-0.350337,-0.116771)
69.29104; (0.605268,1.349459,-1.047076); (0.881905,-0.301481,-0.341324,-0.121867)
69.30222; (0.611640,1.353260,-1.042143); (0.882872,-0.307259,-0.332193,-0.125607)
69.31375; (0.618114,1.356915,-1.037759); (0.884013,-0.313250,-0.322642,-0.127659)
69.32468; (0.625147,1.360234,-1.033008); (0.885701,-0.318840,-0.312093,-0.128349)
69.33607; (0.631707,1.362906,-1.028278); (0.887988,-0.320235,-0.302448,-0.132106)
69.34686; (0.638860,1.365362,-1.023685); (0.890022,-0.317917,-0.294454,-0.141727)
69.35806; (0.646071,1.367360,-1.018967); (0.891123,-0.315181,-0.287162,-0.155242)
69.36948; (0.653053,1.369624,-1.014583); (0.891085,-0.315339,-0.279573,-0.168427)
69.38044; (0.660398,1.372183,-1.010373); (0.891019,-0.317493,-0.271311,-0.177972)
69.39153; (0.667808,1.373733,-1.006421); (0.890753,-0.319019,-0.262703,-0.189139)
69.40285; (0.674929,1.375083,-1.002091); (0.891309,-0.318206,-0.254017,-0.199471)
69.41393; (0.682257,1.376050,-0.998128); (0.892354,-0.317501,-0.244546,-0.207596)
69.4251; (0.689618,1.376801,-0.994191); (0.892734,-0.319417,-0.234047,-0.214989)
69.43672; (0.696849,1.377541,-0.990545); (0.893007,-0.323016,-0.223187,-0.219969)
69.44761; (0.704228,1.378054,-0.986957); (0.893403,-0.325096,-0.212644,-0.225668)
69.45863; (0.710947,1.377515,-0.983413); (0.894736,-0.323959,-0.204185,-0.229797)
69.46971; (0.717713,1.377187,-0.979753); (0.895432,-0.321464,-0.197323,-0.236488)
69.48127; (0.724046,1.376419,-0.976122); (0.895610,-0.317217,-0.192196,-0.245597)
69.49207; (0.730009,1.375322,-0.972819); (0.894573,-0.313328,-0.188993,-0.256604)
69.50322; (0.735601,1.374514,-0.970079); (0.892993,-0.313903,-0.184154,-0.264794)
69.51476; (0.741559,1.374110,-0.967515); (0.892102,-0.318086,-0.176952,-0.267700)
69.52572; (0.747373,1.373626,-0.965258); (0.893041,-0.321629,-0.167831,-0.266207)
69.53724; (0.753076,1.372733,-0.962487); (0.894888,-0.321350,-0.158910,-0.265814)
69.548; (0.758248,1.371222,-0.960285); (0.898332,-0.318428,-0.150210,-0.262756)
69.55939; (0.762379,1.369802,-0.957983); (0.900542,-0.314192,-0.146270,-0.262511)
69.57076; (0.766103,1.368334,-0.955825); (0.900442,-0.308256,-0.146261,-0.269795)
69.58147; (0.770039,1.366922,-0.953438); (0.899649,-0.303689,-0.145652,-0.277833)
69.59303; (0.772981,1.366146,-0.951823); (0.897489,-0.301698,-0.149213,-0.285004)
69.60394; (0.776774,1.365505,-0.949964); (0.897550,-0.301547,-0.148401,-0.285397)
69.61505; (0.779988,1.364718,-0.948388); (0.899176,-0.302663,-0.145692,-0.280448)
69.6264; (0.783059,1.363566,-0.946525); (0.901707,-0.299901,-0.140796,-0.277778)
69.63759; (0.786786,1.361904,-0.944295); (0.904296,-0.295804,-0.134502,-0.276873)
69.64855; (0.790055,1.360263,-0.942558); (0.906345,-0.293248,-0.129477,-0.275283)
69.65961; (0.793118,1.358772,-0.940874); (0.909387,-0.292788,-0.123805,-0.268259)
69.67091; (0.795928,1.357412,-0.939410); (0.911294,-0.291855,-0.119940,-0.264535)
69.68203; (0.798376,1.356175,-0.938289); (0.913218,-0.290200,-0.117142,-0.260950)
69.69322; (0.800371,1.355044,-0.937252); (0.915508,-0.288188,-0.114684,-0.256205)
69.70473; (0.802934,1.354305,-0.936189); (0.917043,-0.286458,-0.112581,-0.253576)
69.71564; (0.804492,1.353406,-0.935489); (0.917351,-0.284171,-0.111694,-0.255418)
69.72675; (0.806183,1.352567,-0.934930); (0.917411,-0.281999,-0.109911,-0.258369)
69.73797; (0.808091,1.351755,-0.934356); (0.917737,-0.280185,-0.108002,-0.259984)
69.74922; (0.809967,1.351240,-0.933608); (0.918490,-0.278389,-0.106168,-0.260009)
69.76032; (0.810902,1.350544,-0.933379); (0.920090,-0.277156,-0.105003,-0.256110)
69.77159; (0.811531,1.350219,-0.933428); (0.921825,-0.276986,-0.104652,-0.250133)
69.78244; (0.811953,1.350227,-0.933789); (0.922822,-0.277843,-0.104820,-0.245388)
69.79375; (0.812214,1.350546,-0.934341); (0.923157,-0.279220,-0.104685,-0.242607)
69.80488; (0.812847,1.350701,-0.934840); (0.923446,-0.279961,-0.104081,-0.240908)
69.81644; (0.813165,1.350870,-0.935362); (0.923658,-0.279491,-0.103375,-0.240944)
69.82722; (0.812989,1.350879,-0.936041); (0.923796,-0.278266,-0.103735,-0.241678)
69.83846; (0.812752,1.351062,-0.936703); (0.923740,-0.277217,-0.105473,-0.242343)
69.84962; (0.812139,1.351397,-0.937400); (0.924219,-0.276314,-0.108135,-0.240370)
69.86071; (0.811528,1.351746,-0.938203); (0.924830,-0.276102,-0.110411,-0.237204)
69.87206; (0.811014,1.352238,-0.939095); (0.925506,-0.276499,-0.112694,-0.232998)
69.88312; (0.810462,1.352846,-0.940115); (0.926009,-0.276255,-0.114948,-0.230171)
69.8944; (0.809915,1.353414,-0.940935); (0.926589,-0.274714,-0.116387,-0.228951)
69.90596; (0.809461,1.353822,-0.941709); (0.927168,-0.272823,-0.118119,-0.227982)
69.91664; (0.809004,1.354374,-0.942333); (0.928239,-0.269857,-0.120175,-0.226072)
69.92788; (0.808436,1.354891,-0.943006); (0.929739,-0.267474,-0.122902,-0.221220)
69.93876; (0.807510,1.355338,-0.943867); (0.931381,-0.264528,-0.126247,-0.215909)
69.95005; (0.806428,1.355873,-0.944689); (0.933404,-0.259606,-0.131547,-0.209896)
69.96132; (0.805270,1.356305,-0.945536); (0.935569,-0.253060,-0.137560,-0.204327)
69.9726; (0.804280,1.356855,-0.946398); (0.937542,-0.247021,-0.142921,-0.198923)
69.98351; (0.803700,1.357880,-0.947089); (0.940023,-0.241545,-0.147046,-0.190761)
69.99468; (0.803317,1.358865,-0.947931); (0.942108,-0.237127,-0.149928,-0.183646)
70.00598; (0.803265,1.359854,-0.948733); (0.944177,-0.231522,-0.151932,-0.178446)
70.01703; (0.803704,1.360780,-0.949555); (0.946040,-0.223775,-0.154518,-0.176230)
70.02804; (0.804012,1.361444,-0.950172); (0.947950,-0.214081,-0.158119,-0.174808)
70.03983; (0.804302,1.362112,-0.950831); (0.949911,-0.203689,-0.162411,-0.172632)
70.05054; (0.804666,1.361921,-0.951513); (0.952589,-0.187296,-0.168495,-0.170598)
70.06194; (0.804901,1.361696,-0.952134); (0.955095,-0.172902,-0.174475,-0.165701)
70.07308; (0.804908,1.361689,-0.952871); (0.957436,-0.159493,-0.181361,-0.158073)
70.08412; (0.804565,1.361755,-0.953586); (0.959421,-0.145899,-0.191724,-0.146513)
70.09537; (0.804439,1.361734,-0.954305); (0.961053,-0.132958,-0.199366,-0.137666)
70.1066; (0.804623,1.361931,-0.954932); (0.962354,-0.119969,-0.206859,-0.129196)
70.11774; (0.804885,1.362287,-0.955659); (0.963192,-0.107193,-0.214229,-0.121967)
70.12901; (0.804785,1.363625,-0.956102); (0.964141,-0.099385,-0.219919,-0.110414)
70.14017; (0.805315,1.365070,-0.956492); (0.964901,-0.094293,-0.223529,-0.100551)
70.15117; (0.806918,1.367537,-0.956346); (0.965871,-0.090626,-0.222566,-0.096664)
70.1623; (0.808565,1.369760,-0.955732); (0.967874,-0.083618,-0.217348,-0.094808)
70.17356; (0.810610,1.371578,-0.954932); (0.969718,-0.075842,-0.213626,-0.090880)
70.18462; (0.812488,1.373035,-0.954183); (0.971717,-0.069042,-0.209889,-0.083339)
70.19603; (0.813786,1.374025,-0.954125); (0.972898,-0.062368,-0.209918,-0.074251)
70.20708; (0.814605,1.375037,-0.953838); (0.973749,-0.056327,-0.210953,-0.064331)
70.21893; (0.815413,1.375818,-0.953643); (0.974225,-0.049954,-0.211978,-0.058786)
70.22965; (0.815912,1.376354,-0.953486); (0.974508,-0.041700,-0.213399,-0.055288)
70.24066; (0.816441,1.376531,-0.953612); (0.974512,-0.033847,-0.215796,-0.051119)
70.2517; (0.815917,1.376186,-0.954418); (0.973355,-0.026017,-0.223585,-0.043730)
70.26293; (0.815170,1.376360,-0.954853); (0.972086,-0.021333,-0.231334,-0.032825)
70.27395; (0.813504,1.377242,-0.955996); (0.969937,-0.021150,-0.241404,-0.022340)
70.28528; (0.812815,1.378119,-0.956650); (0.969085,-0.018060,-0.244560,-0.027168)
70.29634; (0.812929,1.379099,-0.955992); (0.970621,-0.013255,-0.237096,-0.038794)
70.3077; (0.813588,1.379803,-0.955476); (0.971708,-0.010558,-0.232270,-0.041507)
70.31862; (0.813873,1.380627,-0.955007); (0.972722,-0.010732,-0.228732,-0.037141)
70.32987; (0.813324,1.380873,-0.955668); (0.973181,-0.010939,-0.228330,-0.025793)
70.34115; (0.813258,1.380924,-0.955609); (0.973560,-0.009697,-0.227434,-0.019013)
70.35241; (0.812909,1.381219,-0.955872); (0.973743,-0.008377,-0.227017,-0.014781)
70.36371; (0.812258,1.381258,-0.956535); (0.973310,-0.007424,-0.228942,-0.014067)
70.37474; (0.811467,1.381704,-0.957151); (0.972766,-0.006832,-0.231135,-0.016014)
70.38581; (0.810669,1.382181,-0.957706); (0.972125,-0.006536,-0.233467,-0.020564)
70.39682; (0.809710,1.382525,-0.958282); (0.971546,-0.006463,-0.235623,-0.023208)
70.40781; (0.808819,1.383041,-0.958796); (0.970762,-0.007946,-0.238505,-0.025944)
70.41897; (0.808069,1.383507,-0.959193); (0.970210,-0.009728,-0.240460,-0.027882)
70.43011; (0.807429,1.383898,-0.959419); (0.970009,-0.011246,-0.241177,-0.028092)
70.44154; (0.806892,1.384151,-0.959625); (0.969832,-0.012357,-0.241842,-0.028034)
70.45245; (0.806373,1.383958,-0.959740); (0.969633,-0.012651,-0.242811,-0.026352)
70.46358; (0.805886,1.383766,-0.960067); (0.969178,-0.012534,-0.244586,-0.026722)
70.47517; (0.805458,1.383352,-0.960108); (0.968874,-0.010926,-0.245655,-0.028574)
70.48621; (0.805006,1.383177,-0.960158); (0.968458,-0.010203,-0.247176,-0.029839)
70.49754; (0.804896,1.382849,-0.960118); (0.967910,-0.009862,-0.249182,-0.031013)
70.5088; (0.804787,1.382926,-0.959607); (0.967451,-0.009977,-0.250883,-0.031572)
70.5199; (0.804742,1.383052,-0.959105); (0.967175,-0.009999,-0.251838,-0.032416)
70.5312; (0.805157,1.383295,-0.958283); (0.967181,-0.009727,-0.251651,-0.033740)
70.54227; (0.806146,1.383574,-0.956959); (0.967479,-0.008520,-0.250470,-0.034299)
70.55334; (0.806975,1.384022,-0.955685); (0.967735,-0.007994,-0.249697,-0.032825)
70.56499; (0.808087,1.384656,-0.954371); (0.967816,-0.007850,-0.249431,-0.032490)
70.57581; (0.809476,1.385761,-0.952656); (0.968173,-0.008358,-0.247894,-0.033472)
70.58694; (0.810716,1.386767,-0.951091); (0.968492,-0.009231,-0.246383,-0.035110)
70.59796; (0.812668,1.388107,-0.949012); (0.968943,-0.011040,-0.243941,-0.039009)
70.60921; (0.814385,1.389387,-0.947058); (0.969366,-0.013831,-0.241470,-0.042786)
70.6207; (0.816052,1.390608,-0.945142); (0.969658,-0.016649,-0.239338,-0.046937)
70.63161; (0.818447,1.392225,-0.943031); (0.969791,-0.020121,-0.237062,-0.053871)
70.64263; (0.820665,1.393235,-0.941048); (0.969662,-0.022927,-0.235120,-0.062834)
70.65373; (0.822838,1.393759,-0.939126); (0.969278,-0.024601,-0.234095,-0.071371)
70.66502; (0.825532,1.394427,-0.937037); (0.968872,-0.025225,-0.233618,-0.077939)
70.67621; (0.827665,1.394279,-0.935219); (0.968522,-0.025415,-0.232922,-0.084061)
70.68797; (0.830036,1.393474,-0.933498); (0.968320,-0.024655,-0.232371,-0.088047)
70.69874; (0.833068,1.392929,-0.931450); (0.968219,-0.023650,-0.231955,-0.090498)
70.71009; (0.838237,1.393798,-0.928443); (0.968486,-0.022267,-0.230538,-0.091605)
70.72097; (0.841628,1.392233,-0.926078); (0.969479,-0.020911,-0.225392,-0.094187)
70.73198; (0.844937,1.390780,-0.923977); (0.970693,-0.018822,-0.219944,-0.095007)
70.7431; (0.848966,1.388853,-0.921693); (0.972820,-0.016136,-0.212143,-0.091413)
70.75453; (0.852697,1.386818,-0.919903); (0.974252,-0.014219,-0.206155,-0.090177)
70.76562; (0.856140,1.384712,-0.918118); (0.975824,-0.011063,-0.199987,-0.087470)
70.7766; (0.859076,1.382497,-0.916734); (0.976962,-0.007866,-0.195062,-0.086223)
70.78777; (0.862049,1.380498,-0.915406); (0.977905,-0.005017,-0.190754,-0.085377)
70.79914; (0.865243,1.378321,-0.914188); (0.978796,-0.002520,-0.186268,-0.085185)
70.81033; (0.868059,1.376522,-0.913179); (0.979271,-0.000122,-0.182700,-0.087455)
70.82163; (0.870900,1.374841,-0.912282); (0.979416,0.002248,-0.180027,-0.091263)
70.83266; (0.873202,1.373384,-0.911272); (0.979656,0.003866,-0.177467,-0.093619)
70.84421; (0.875725,1.372288,-0.910713); (0.979712,0.004814,-0.175425,-0.096786)
70.85479; (0.878424,1.371051,-0.910023); (0.980148,0.006073,-0.172209,-0.098066)
70.86594; (0.880321,1.370093,-0.909358); (0.980766,0.007186,-0.168617,-0.098056)
70.87736; (0.882726,1.369106,-0.908778); (0.981493,0.007773,-0.164507,-0.097714)
70.88869; (0.884906,1.368296,-0.908232); (0.982134,0.007749,-0.160684,-0.097644)
70.8996; (0.886648,1.367381,-0.907799); (0.982649,0.007757,-0.157140,-0.098223)
70.91087; (0.888218,1.366747,-0.907478); (0.982965,0.007652,-0.154521,-0.099217)
70.92191; (0.889286,1.366108,-0.907380); (0.983028,0.008043,-0.153586,-0.100011)
70.93306; (0.890096,1.365168,-0.907473); (0.982995,0.008983,-0.152841,-0.101393)
70.94402; (0.890280,1.364516,-0.907699); (0.982541,0.009920,-0.154547,-0.103105)
70.95596; (0.890603,1.364013,-0.907757); (0.982288,0.009864,-0.155572,-0.103974)
70.96672; (0.890856,1.363389,-0.907840); (0.982189,0.009343,-0.155390,-0.105225)
70.97777; (0.891209,1.363141,-0.907714); (0.982071,0.008461,-0.154794,-0.107256)
70.98885; (0.891597,1.362873,-0.907574); (0.982032,0.007901,-0.153902,-0.108930)
71.00036; (0.891719,1.362215,-0.907710); (0.982068,0.007870,-0.153130,-0.109686)
71.01123; (0.891706,1.361724,-0.907693); (0.982225,0.008564,-0.153171,-0.108168)
71.02258; (0.891727,1.361232,-0.907669); (0.982259,0.009106,-0.153371,-0.107524)
71.03371; (0.891496,1.360337,-0.907883); (0.982257,0.009491,-0.153729,-0.107003)
71.04499; (0.891094,1.359947,-0.907981); (0.982111,0.010242,-0.154671,-0.106914)
